id,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,lpc_1,lpc_2,lpc_3,lpc_4,lpc_5,lpc_6,lpc_7,lpc_8,lpc_9,dct_1,dct_2,dct_3,dct_4,dct_5,dct_6,dct_7,dct_8,dct_9,dct_10,dct_11,dct_12,dct_13,clarity_score,clarity_label
1,-419.63113,171.93268,-3.7166057,28.490484,-20.196417,18.081896,-24.660555,-6.455096,-8.000764,-3.2564523,-9.026079,-1.7972502,-5.951461,1,-2.478875,3.288151,-3.8465943,3.8293805,-3.1342034,2.2833064,-1.3328532,0.41261756,-78.81923,-87.30971,-103.17461,-132.42665,-148.79205,-151.87115,-156.53543,-163.70108,-154.4689,-126.29673,-114.33804,-102.841354,-77.92581,10966.22361,low
2,-384.48752,162.03667,12.112933,11.126016,-8.519559,-3.1082263,-12.121783,-16.77847,-14.60598,-5.470692,-3.802119,-4.98257,-6.5166125,1,-3.1901252,5.2911105,-6.945714,7.5071926,-6.3275237,4.4080186,-2.4280002,0.70531166,-76.30397,-74.07145,-85.0959,-120.951035,-138.93501,-140.31255,-155.00073,-153.78922,-139.77467,-126.05104,-107.015045,-80.073166,-45.3515,9216.509385,medium
3,-420.0856,201.93466,-12.542965,24.286676,-16.54675,5.4183135,-14.04208,-24.48634,-4.315743,-0.7760269,-4.101624,-6.405201,-4.4206805,1,-3.361444,5.7149906,-7.191806,7.2865076,-5.872342,3.8224235,-1.8396251,0.4565117,-76.571754,-81.06967,-90.90922,-124.779976,-149.11023,-147.22879,-160.68253,-177.42783,-158.40225,-142.59308,-137.63318,-115.45988,-63.368423,11583.95194,medium
4,-396.3632,177.09299,1.8148304,18.71269,-8.220005,-6.546866,-12.067231,-16.542059,-13.884203,-5.31396,-5.707315,-5.2733936,-5.1452484,1,-3.5272002,6.4112253,-8.589653,9.143973,-7.6163106,4.9810343,-2.413516,0.6276516,-76.94883,-74.79966,-85.96154,-123.50213,-142.08548,-145.57327,-155.54039,-156.54274,-145.45908,-136.95847,-120.98678,-90.74586,-51.29863,9994.581928,low
5,-382.5443,180.97142,-1.6833134,22.13861,-7.2537613,-5.152856,-12.505639,-17.154564,-15.366761,-7.0001016,-6.0611,-4.4702463,-6.0214124,1,-2.9196827,4.405663,-5.2964277,5.2432094,-4.079713,2.6624384,-1.4120814,0.4177859,-72.69457,-67.00063,-80.26047,-120.382675,-136.82677,-139.45306,-151.26552,-151.81676,-144.06516,-136.06566,-122.24133,-92.8853,-53.355816,9519.213552,low
6,-332.31277,167.09392,-10.157691,25.283886,-10.852291,-3.1334138,-17.886414,-16.840399,-16.095402,-8.950901,-5.5812874,-5.4153304,-7.85248,1,-3.2691295,5.4921803,-7.0297585,7.377969,-6.1743655,4.2460203,-2.271063,0.6507391,-67.31303,-53.399765,-65.08388,-103.77696,-119.81435,-118.99675,-130.45804,-131.53302,-128.7637,-121.78783,-110.67201,-91.140015,-55.63994,7386.561386,medium
7,-358.68964,183.28465,-6.249808,13.950633,-10.300084,-8.68997,-8.679013,-15.154993,-16.274082,-6.7227807,-3.7127228,-2.3385272,-5.737682,1,-2.7136734,3.4561734,-3.4916234,3.4445553,-3.0503721,2.319175,-1.3435695,0.40626267,-68.037865,-63.099728,-69.78325,-106.05045,-122.861145,-130.21278,-148.43294,-145.63368,-140.35631,-135.43579,-121.27526,-89.64104,-50.291203,8618.89855,low
8,-396.37006,183.80478,0.77998585,15.793834,-12.807862,-1.9431206,-9.25564,-18.664566,-14.531676,-9.176453,-6.3699803,-2.456714,-3.775689,1,-3.0164685,4.4552298,-4.9591436,4.6588936,-3.6060452,2.3749616,-1.2389385,0.34829774,-76.263824,-73.868675,-83.35865,-123.78181,-135.69696,-144.96838,-160.83096,-160.73306,-148.92499,-135.11789,-123.36884,-94.890114,-52.607185,10123.45015,high
9,-349.17313,176.68336,-7.606606,17.224867,-4.078073,-9.423479,-14.271618,-17.45132,-15.998511,-8.537024,-5.038606,-5.1993556,-7.436142,1,-3.3222678,5.594569,-6.9998646,7.169922,-5.875409,3.8620868,-1.9656374,0.5584547,-69.422295,-57.560593,-68.227875,-106.980774,-124.13405,-125.03714,-138.08324,-139.68782,-138.31042,-133.14183,-117.25174,-87.97345,-48.414993,8142.796067,high
10,-371.82416,188.08704,-5.909564,21.940903,-15.6404915,1.1595738,-18.474867,-12.49912,-20.0171,-7.403744,-0.99476963,-5.669168,-4.0206237,1,-2.4104652,3.06667,-3.7970805,3.8478332,-2.8228545,1.9601169,-1.1455436,0.32731256,-69.68867,-64.02787,-72.09657,-113.83967,-130.23085,-134.20233,-152.3667,-151.45935,-143.69241,-138.20622,-115.895226,-99.22575,-64.2597,9259.490222,high
11,-354.7351,170.297,-0.773117,15.41116,-2.253617,-9.780791,-14.376478,-19.83799,-17.811317,-6.668425,-5.917654,-5.7629223,-5.7303543,1,-3.0930073,5.784571,-9.506525,12.721922,-13.131622,10.934952,-6.7601733,2.097838,-71.53957,-60.140594,-69.919754,-112.18695,-128.22516,-127.47815,-139.55191,-142.9036,-135.8852,-131.21783,-113.88394,-82.07463,-45.312126,8237.354453,high
12,-423.7452,177.09477,0.48498672,23.78875,-19.856182,20.604149,-22.291098,-11.365084,-10.447531,-3.7309186,-9.599597,-6.233126,-8.321198,1,-2.4940698,2.999854,-3.2880998,3.400034,-2.7951746,2.1100507,-1.3963355,0.4781256,-81.43478,-82.82136,-104.31204,-133.41881,-149.4131,-150.9733,-162.19954,-172.30605,-155.93643,-128.12962,-114.48784,-102.55939,-74.8982,11229.76736,high
13,-370.5868,168.11801,2.1747444,6.4555407,-6.2388406,-3.7261403,-11.720299,-20.928099,-18.172537,-5.290601,-3.4590833,-4.584863,-5.8926663,1,-3.359898,6.4102397,-10.131139,12.992165,-12.868075,10.280311,-6.115,1.8289396,-75.952774,-70.000465,-76.999664,-115.71037,-129.78305,-128.85683,-149.89392,-152.9018,-139.8209,-129.97784,-111.39508,-80.94336,-44.859,8775.435887,high
14,-348.89072,175.07986,-9.351362,11.289889,-2.2513409,-7.8054605,-12.8705435,-21.454914,-19.28187,-6.9646125,-4.2872553,-4.2320533,-5.053656,1,-3.2273664,5.669185,-8.166121,9.935816,-9.686881,7.763756,-4.6957016,1.442706,-71.022156,-60.620373,-66.72816,-109.01376,-121.064926,-119.74255,-138.41235,-143.41171,-137.72748,-133.93698,-117.24747,-84.86933,-46.188885,8098.645587,high
15,-461.37524,184.52574,17.936312,13.778546,-22.900726,13.299649,-12.1505375,-15.248284,-5.1622834,-2.6482162,-5.9039397,-6.813339,-4.557026,1,-2.519412,2.990488,-3.0894551,3.0980482,-2.6256783,2.2493608,-1.6451818,0.56464696,-85.20733,-96.28546,-112.42584,-140.71674,-162.4866,-171.84274,-184.84998,-191.68396,-163.31628,-134.30722,-118.90277,-101.22978,-61.102997,13111.04738,high
16,-473.00626,175.04146,6.552903,10.905154,-15.8629,22.547937,-14.040991,-14.716425,-14.673172,-1.7918975,-0.41525736,-6.044187,-3.4861114,1,-2.0085852,2.0208368,-2.3637466,2.3627532,-1.8047607,1.5228169,-1.0497391,0.34555408,-91.24533,-107.57336,-121.834854,-153.16711,-162.28577,-160.23013,-184.90451,-191.81088,-164.70514,-140.62408,-115.41046,-100.737564,-66.43635,13464.08324,high
17,-396.57724,166.40257,13.132935,16.171638,-12.486196,-1.4614689,-6.563555,-15.292892,-8.654902,-6.3661685,-6.2376213,-1.7162368,-4.6746135,1,-3.0801232,4.5759134,-5.173134,5.018968,-4.09992,2.9970427,-1.6901574,0.46223804,-73.31022,-78.22478,-90.86109,-124.282364,-140.69618,-149.86182,-160.21353,-157.2125,-142.42834,-123.87291,-113.90918,-85.94375,-46.754955,9813.035486,high
18,-404.96735,187.96024,-8.077469,39.928787,-7.395454,8.406506,-30.27581,-8.20314,-10.514233,-3.876748,-8.553758,-5.904604,-12.10792,1,-2.793594,3.7287982,-4.0091667,4.008285,-3.4398818,2.6004665,-1.5590496,0.47770274,-73.1042,-68.19489,-93.60966,-128.46077,-154.43073,-146.28058,-147.17819,-154.95773,-157.17365,-138.64221,-122.823715,-106.20339,-77.50318,10699.57872,high
19,-453.16086,164.00986,24.950539,24.89754,-25.593855,17.906979,-11.421283,-17.710127,-3.9533627,-4.623669,-11.279643,-4.1354384,-6.5806737,1,-2.5366426,3.0154898,-3.0309992,2.801886,-2.3516119,1.9569943,-1.1235688,0.2774082,-85.061615,-93.4476,-116.21011,-146.899,-164.17258,-171.99423,-179.30794,-182.10905,-151.46713,-115.2453,-112.84581,-97.33896,-61.695156,12384.61862,high
20,-418.99258,161.10423,7.3386045,42.745277,-16.245085,7.8868623,-21.339293,-8.549183,-11.319673,-8.245638,-10.203936,-6.831269,-5.8073306,1,-2.0696187,2.253788,-2.6931403,2.7492979,-2.1274903,1.600353,-1.1566108,0.47529483,-80.00414,-79.7233,-103.773384,-141.38556,-157.22217,-160.51865,-155.39386,-153.03754,-141.74228,-124.24353,-111.96351,-100.47103,-69.99956,10773.24795,high
21,-467.54703,175.59116,20.167704,35.64675,-19.535423,16.440517,-12.011025,-7.485286,-8.139884,1.5440627,-9.587034,-4.9463315,-6.401068,1,-1.9493914,1.8203628,-2.0654893,2.18839,-1.9567736,1.6669523,-1.0017588,0.31695175,-79.395035,-94.703,-122.915596,-151.80135,-172.67288,-177.79608,-181.92233,-181.52328,-155.00412,-131.51096,-120.79436,-100.649956,-72.43672,13337.74432,medium
22,-457.0082,173.81856,10.657567,23.11109,-15.479902,10.798561,-13.510628,-13.938651,-5.8136616,-5.8351536,-9.010891,-3.6921654,-7.5241055,1,-3.1623125,5.0122724,-6.227739,6.469986,-5.441932,3.9471736,-2.153749,0.56438667,-86.92918,-95.47789,-116.41599,-146.34927,-163.39084,-168.1329,-175.1191,-177.71922,-160.82715,-131.68643,-121.53434,-100.04902,-61.82872,12674.04618,low
23,-409.20355,159.93802,15.742425,13.309482,-8.406178,-1.6242443,-11.911466,-14.556727,-10.412037,-6.830773,-5.288596,-4.3299875,-6.628894,1,-2.4907322,3.2492757,-3.858109,3.8718677,-3.053349,2.2412899,-1.3554126,0.42109883,-80.4877,-82.900406,-97.046036,-130.31914,-148.26004,-151.96628,-161.21495,-159.02925,-146.06628,-126.54291,-108.53162,-82.3533,-45.92128,10205.88073,low
24,-358.7367,140.71645,-2.2835448,23.042751,-15.34296,2.272519,-19.170666,-13.683296,-4.231457,-5.649011,-6.3904834,-4.3147225,-12.254713,1,-2.4871159,3.0941315,-3.4758008,3.6667442,-3.1378713,2.4203348,-1.6148231,0.5680453,-76.555786,-73.46057,-87.42521,-110.104614,-133.81491,-129.3258,-133.27551,-134.41736,-129.1629,-106.64063,-101.05739,-86.40647,-53.522976,7858.066524,high
25,-365.21982,139.93022,10.317981,29.091356,-27.040808,-9.897111,-15.502029,-15.883552,-5.2149177,-16.116571,-8.354901,-0.82050097,-12.323886,1,-2.8772116,4.1144104,-4.6351786,4.5962877,-4.039216,3.1763191,-1.8400052,0.5252488,-82.38255,-71.41889,-81.05976,-113.17093,-137.40161,-146.11957,-145.70058,-128.42567,-125.52524,-100.092865,-102.93193,-88.62557,-48.03472,8128.789967,low
26,-486.50198,180.10388,22.397305,3.6781976,-20.787985,5.7064333,-4.2447815,-14.494342,-7.955623,-5.045958,-3.6397932,-6.4507155,-7.4977694,1,-2.7515678,3.5011187,-3.4770172,3.3253722,-3.0844522,2.5135834,-1.2935909,0.27751732,-95.61177,-107.86231,-123.354324,-147.18443,-167.96951,-179.79187,-199.29663,-195.42471,-167.79489,-141.1337,-121.12758,-95.15782,-51.228477,14217.41852,high
27,-477.5777,168.75444,18.003168,15.963525,-17.768553,11.1882515,-15.228334,-17.330929,-8.755341,-7.207,0.9722025,-6.5479937,-5.64583,1,-2.8797054,3.9330876,-4.4057093,4.3009443,-3.1947708,2.2808385,-1.5029627,0.478064,-94.62632,-106.9079,-120.16455,-154.11034,-172.71515,-171.53519,-187.22145,-185.89372,-162.83572,-135.16516,-112.84633,-100.77872,-56.595337,13567.56045,medium
28,-367.85733,138.40562,13.3201,15.1805,-15.863113,-2.9106727,-22.23116,-15.455132,-5.9201016,-14.304382,-4.140971,-4.265645,-12.259584,1,4581.735,-8956.6,4644.342,-42.25995,-4603.9697,8552.501,-3874.369,-301.62375,-82.734055,-73.46568,-84.192375,-114.955154,-138.48508,-138.33832,-143.26053,-136.7319,-134.81201,-105.36525,-91.79875,-81.0606,-44.131332,7749093.002,high
29,-377.5857,145.7711,15.476517,17.568829,-6.9348598,-3.4829204,-23.638409,-14.868912,-2.4458878,-14.041723,-6.235264,-1.7971638,-12.040316,1,-3.2108734,5.337165,-6.888296,7.3607254,-6.3250256,4.5007935,-2.4576836,0.7031092,-78.838066,-72.732635,-87.25963,-120.61827,-144.6244,-143.05795,-142.62173,-139.93222,-143.94742,-110.15431,-97.13405,-80.565094,-42.96301,8684.736915,medium
30,-372.12015,143.0159,8.555674,11.115008,-5.371961,-8.994613,-21.236675,-9.363426,-8.568165,-12.2814245,-7.794734,-4.3060675,-11.349386,1,-2.6543598,3.483302,-3.9370413,4.2426705,-3.7756042,2.8348567,-1.7561535,0.590859,-82.84448,-74.4643,-87.3421,-115.884186,-136.8831,-139.95032,-140.02701,-135.63489,-140.3204,-117.728455,-97.36162,-74.33176,-43.090416,8365.07236,low
31,-354.212,174.25143,1.7805599,14.750318,-15.225247,1.5981224,-23.012018,-11.064016,-7.339369,-8.811306,-6.429747,-7.9584837,-14.609138,1,-2.6399841,3.3501334,-3.7564535,4.004614,-3.3240886,2.4896235,-1.6795225,0.5809099,-71.07952,-56.877937,-75.224075,-99.93327,-129.12471,-131.62665,-142.0136,-145.6736,-144.75027,-121.523544,-104.83276,-90.28685,-56.603973,8282.657157,low
32,-372.97916,146.24281,17.871023,11.648058,0.8988077,-9.541167,-19.589796,-9.356079,-7.8789177,-10.3342285,-7.430596,-4.494904,-11.914168,1,-2.832795,4.0624037,-5.0121922,5.594756,-4.9762526,3.9268491,-2.667349,0.93283933,-76.78668,-69.83911,-87.77285,-117.782425,-141.46255,-142.34491,-142.10855,-138.22467,-141.79807,-119.142426,-96.61447,-69.51171,-38.883194,8495.513575,medium
33,-399.4716,156.63466,14.832089,16.935785,0.95978934,-1.7454572,-16.824575,-7.476988,-11.413698,-5.7851624,-5.1863184,-4.6863294,-11.016375,1,-2.2149131,2.0951898,-2.1322765,2.648318,-2.3090975,1.7466371,-1.3437529,0.5404756,-76.061646,-76.925255,-98.77171,-128.58002,-149.65889,-147.15231,-153.11646,-149.49744,-147.24796,-128.96959,-104.29135,-76.97839,-48.383423,9756.023647,medium
34,-389.91696,146.58461,14.820483,18.088373,-0.32744938,-9.7130995,-16.845974,-8.366652,-5.603902,-8.746203,-5.7744365,-4.401029,-12.064453,1,-2.6800425,3.3784766,-3.51121,3.669273,-3.3862062,2.7175436,-1.7621338,0.59792656,-78.28669,-77.28927,-96.31998,-123.35309,-148.91232,-148.17563,-146.33707,-139.91006,-142.3945,-122.15853,-102.348145,-75.686005,-41.29029,9180.107724,low
35,-512.32587,184.87177,18.923164,3.3862941,-10.932701,7.607521,-12.172156,-13.002669,-7.285316,0.063937515,-5.4817348,-8.816911,-5.771053,1,-2.3270621,2.6911218,-3.0774283,3.209095,-2.6305459,2.0368602,-1.287452,0.40835214,-100.10555,-116.19258,-133.20764,-157.77402,-180.31653,-185.19556,-197.43253,-205.87427,-179.32819,-153.10141,-124.80356,-95.2045,-56.046677,15646.85498,low
36,-445.5997,148.43008,22.934969,10.401867,-1.7484851,-4.8329024,-8.042617,-10.624444,-14.043735,-3.0857935,-2.763998,-7.4516435,-9.251525,1,-2.7653527,3.161948,-2.5612864,2.6461284,-3.0554433,2.751852,-1.6408463,0.4737524,-90.3268,-98.14476,-117.33194,-144.67377,-164.41699,-162.62875,-173.06845,-164.65091,-147.91006,-134.92273,-106.81178,-74.41693,-41.519104,11630.15959,medium
37,-404.23535,147.7277,23.597546,8.717304,-3.883001,-4.776303,-17.254631,-10.927378,-11.374779,-9.773352,-7.133052,-5.5051785,-11.440454,1,-2.3613591,2.5049899,-2.7209294,3.1511612,-2.699332,2.1381974,-1.5504055,0.55379754,-84.9415,-80.07411,-98.58729,-129.49417,-150.21828,-152.30972,-157.89287,-152.14095,-146.47385,-122.29643,-97.825516,-71.35854,-41.541702,9780.002206,medium
38,-415.6494,164.59018,2.515697,19.274387,2.4743063,-12.096804,-27.705048,-7.60737,-1.8230623,-11.526312,-10.309891,-3.2441547,-9.606295,1,-2.859407,3.7220974,-3.6481194,3.586996,-3.3459215,2.6845632,-1.6671325,0.5404593,-86.1765,-84.03662,-98.46789,-129.97292,-156.07523,-157.96222,-144.9699,-148.67857,-162.19379,-136.16153,-114.827545,-86.85128,-49.69461,10569.70723,medium
39,-345.95193,163.27345,-3.6341012,12.985631,-14.726944,-11.581794,-25.180426,-15.8128805,-8.54603,-7.424058,-6.8484817,-6.98213,-15.996165,1,-2.6420844,3.1686823,-3.1142702,3.1986933,-2.9717956,2.47714,-1.6221659,0.52882767,-79.44024,-60.418915,-69.10138,-95.558876,-130.10092,-127.519226,-134.36539,-136.10797,-137.96567,-120.05251,-106.92036,-84.78978,-50.345497,7741.164238,high
40,-456.54504,158.79485,25.240341,6.108131,-19.846985,4.6339974,-15.332897,-14.704493,-5.047278,-7.293842,-2.1770542,-6.8688626,-14.629113,1,-2.4846857,2.8496902,-3.1183133,3.3232613,-2.775651,2.3395329,-1.6064777,0.4873921,-96.42583,-99.86002,-116.5133,-138.0398,-167.57306,-168.07681,-183.34851,-177.4195,-159.46863,-124.99768,-105.01709,-88.035866,-48.74517,12326.76872,medium
41,-384.9902,143.6565,4.357205,15.835298,-4.806313,-9.031635,-24.640814,-12.304411,-6.6278315,-12.737014,-10.172451,-5.0530367,-13.542289,1,-2.569675,3.1247935,-3.263323,3.4617424,-3.1604977,2.5389793,-1.7290026,0.62169874,-88.767845,-77.3323,-92.41502,-121.26695,-144.16031,-143.05421,-139.11813,-137.88956,-144.12263,-118.76113,-102.532,-79.351074,-45.835857,8880.029605,medium
42,-415.69363,139.42892,24.73683,12.654917,-4.2616515,-3.1216292,-19.354994,-10.855643,-7.728032,-12.296067,-8.793014,-3.5125036,-10.420575,1,-2.3135173,2.430702,-2.6764176,3.0369885,-2.489377,1.9472241,-1.4482161,0.5275159,-88.53488,-86.70834,-105.057274,-137.13887,-155.42142,-158.10565,-157.18794,-151.1996,-147.95471,-117.242004,-96.42461,-72.92988,-42.035812,10142.98471,high
43,-421.0928,139.45155,20.82239,11.220167,-4.3906837,-2.288673,-8.778195,-11.506847,-9.538483,-4.1359663,-4.1658673,-5.638748,-8.798064,1,-2.3194168,2.5456245,-2.8226228,3.1527166,-2.7346728,2.179377,-1.5227374,0.54481626,-85.65685,-93.461334,-111.111534,-136.46405,-155.1442,-154.51755,-162.03592,-156.10153,-140.93295,-122.61847,-101.449875,-73.272255,-40.331726,10369.76901,low
44,-364.62665,130.54628,12.056525,15.3504305,-8.567503,-3.4613876,-26.60037,-11.076937,-4.7790303,-13.290564,-7.998247,-3.98268,-11.093533,1,-2.6892893,3.5599546,-4.1769886,4.637302,-4.0910873,3.197864,-2.1732817,0.7631858,-82.51821,-74.37097,-87.005875,-116.76759,-138.29803,-137.97052,-133.59268,-131.85193,-135.501,-105.07132,-88.33128,-74.58406,-44.599503,7909.312569,high
45,-387.86282,113.212105,16.377094,21.09224,-17.349918,2.3850782,-23.448921,-16.273645,-6.81088,-8.089597,-9.635012,-4.759656,-9.8800125,1,-2.4165125,2.8578174,-3.1858618,3.557228,-3.1143386,2.387292,-1.7195555,0.6799774,-91.81508,-88.09345,-99.906395,-129.73003,-148.87317,-144.43274,-140.81827,-138.68768,-125.26257,-95.44034,-87.05446,-74.79041,-48.503563,8584.562489,low
46,-368.25876,144.3653,14.420942,10.918136,-8.451314,-4.9028416,-23.890902,-11.152498,-8.442499,-8.272375,-6.2271647,-6.3459873,-11.120509,1,-2.7134547,3.7086606,-4.689659,5.2521267,-4.3974156,3.2845778,-2.060512,0.63268954,-79.699455,-71.54573,-84.23409,-113.261566,-139.24637,-138.6795,-140.91617,-140.70071,-137.96484,-114.58923,-92.71484,-73.76505,-45.207924,8262.413309,high
47,-378.43832,135.50035,-14.673363,35.399437,-23.377842,25.423399,-19.99256,6.5818124,-12.586498,5.7295246,-5.575704,2.5181823,-10.292957,1,-2.040054,2.1879184,-2.4142504,2.4272306,-2.194232,1.8976641,-1.2523518,0.41970745,-70.38717,-89.9934,-107.54289,-120.19732,-133.90956,-129.08292,-139.4948,-134.49043,-127.58432,-108.42644,-99.93925,-90.95227,-86.68305,8695.924033,low
48,-375.47943,146.80635,11.661884,11.733017,-8.11157,-5.157698,-23.863153,-11.664439,-8.677024,-8.824391,-6.4676523,-5.6274977,-12.878008,1,-2.5752313,3.2854483,-3.839412,4.235123,-3.6795688,2.8838959,-1.9776516,0.69730383,-82.24806,-73.36986,-86.923325,-115.44646,-141.60924,-139.62955,-143.11232,-141.76353,-141.13245,-116.9102,-96.50282,-76.043304,-46.477917,8573.218313,high
49,-378.97754,154.90266,5.9181013,12.794825,-7.4260235,-5.9637475,-20.796875,-10.628706,-7.6812515,-7.6185308,-7.2139792,-4.772729,-11.624986,1,-2.4220345,2.8259795,-3.2983217,3.7313867,-3.1035066,2.404621,-1.7641212,0.6502678,-80.178795,-74.44412,-87.81737,-114.75348,-139.90393,-140.62698,-143.76965,-143.79074,-143.88373,-122.38998,-104.11549,-79.913895,-48.241745,8842.891499,medium
50,-370.1065,132.12302,8.608188,19.385315,-12.065094,-4.2323656,-17.767311,-13.655741,-6.939683,-8.262905,-8.199053,-4.4046273,-9.656154,1,-2.6346104,3.4198601,-3.7894366,4.0028195,-3.6257648,2.906518,-1.8793103,0.6291354,-81.866234,-77.71187,-90.18286,-118.26449,-138.52216,-138.6303,-137.97006,-134.8978,-128.27486,-106.97443,-96.88415,-77.31879,-45.649807,8136.515209,medium
51,-378.59976,114.074814,-12.994827,46.777695,-32.388073,9.657392,-16.94033,-13.055667,-14.484999,1.7549158,-11.713526,-0.31199333,-9.039145,1,-2.2440605,2.8643978,-3.098402,2.8694322,-2.6942124,2.1408858,-1.2384075,0.45162314,-87.99306,-91.780716,-101.689156,-128.03339,-141.36124,-134.06616,-134.86891,-126.82518,-106.41894,-94.111824,-105.78662,-92.36123,-75.533554,8358.9234,high
52,-377.39944,108.43517,-1.8847277,44.673573,-33.362972,6.3994517,-11.312525,-14.581205,-13.295572,2.479591,-10.056213,-3.140269,-8.592779,1,-2.37835,2.9206583,-3.140146,3.1186893,-2.888751,2.3565612,-1.3927288,0.4421132,-86.432816,-90.75973,-102.301025,-126.95018,-143.30096,-137.92221,-139.02428,-128.01067,-99.892876,-90.45207,-101.068954,-87.3739,-66.92455,8224.755766,medium
53,-359.69812,118.74064,11.83171,36.264122,-28.606314,-0.6439133,-11.841368,-14.473104,-9.354832,-8.528236,-9.637481,-5.336282,-9.304152,1,-2.504351,3.3155787,-3.7049112,3.5637872,-3.0678582,2.3471136,-1.3481197,0.4320281,-80.59442,-74.55972,-89.88759,-118.46326,-136.73447,-141.21397,-139.60541,-125.86682,-107.06737,-90.86868,-94.05261,-83.46512,-52.944584,7639.276351,low
