id,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,lpc_1,lpc_2,lpc_3,lpc_4,lpc_5,lpc_6,lpc_7,lpc_8,lpc_9,dct_1,dct_2,dct_3,dct_4,dct_5,dct_6,dct_7,dct_8,dct_9,dct_10,dct_11,dct_12,dct_13,clarity_score,clarity_label
54,-507.58154,181.88211,6.3883,23.27371,-28.155972,25.478704,-21.267567,5.001365,-17.312538,2.62319,-6.7340665,-10.31335,-6.6851716,1,-0.5717439,0.49226135,-1.5614977,0.8138081,-0.7862465,0.88491654,-0.51924324,0.33355507,-98.0163,-114.99611,-138.86525,-157.66898,-175.48288,-183.9147,-195.9046,-196.13269,-170.1792,-150.20035,-117.576355,-107.46855,-91.59798,15446.66108,low
55,-388.4411,139.19647,39.14423,21.848738,-11.45968,-3.2717865,-17.918373,-12.2980995,-12.688534,-8.289471,-18.472837,-2.6562953,-10.975579,1,-1.6267033,1.5392046,-2.065172,2.0286987,-1.7576201,1.4224122,-0.9490055,0.45163637,-79.40043,-67.44209,-91.974625,-130.5394,-150.63518,-159.45963,-154.4133,-146.81693,-133.081,-103.75964,-94.52499,-64.18025,-46.735203,9105.072467,low
56,-365.21002,141.0702,32.114136,12.600378,-8.1115465,-3.1529782,-19.292435,-17.403116,-9.142031,-3.911443,-15.722976,-2.4991536,-12.77406,1,-1.9568543,1.6811233,-1.9069866,2.1735032,-1.8651558,1.7173226,-1.1787546,0.35857674,-75.28254,-63.313705,-82.8467,-117.01192,-142.59299,-143.38513,-144.36383,-146.12823,-132.84244,-101.929474,-94.045105,-61.5745,-41.773666,8168.580432,low
57,-425.85547,158.79639,7.1431317,19.612043,-9.647022,14.569778,-18.83883,-7.0593657,-12.772014,7.175614,-17.26959,-6.5499864,-8.372311,1,-1.5569284,1.1092361,-1.9129936,2.2171752,-1.356074,1.2376492,-1.1317827,0.43581986,-82.946434,-88.201706,-113.569855,-136.11853,-153.43747,-153.31192,-155.66852,-169.97794,-147.75952,-127.12698,-112.44254,-81.01729,-69.861694,10954.331,low
58,-330.47342,138.62367,1.6795435,32.937637,-12.0158205,2.1103427,-37.452023,3.197533,-18.285479,11.179723,-28.630188,-0.965187,-8.254886,1,-1.1733929,0.59218633,-1.5729263,1.7820988,-0.97190094,0.869537,-0.98060066,0.5044444,-68.3248,-57.78573,-74.82065,-104.75441,-129.31525,-131.65103,-111.72402,-125.40127,-120.38233,-105.810295,-97.33513,-61.686604,-81.35355,6951.497539,medium
59,-503.64658,160.61058,41.806816,5.0429144,-9.710049,4.6883616,-6.269042,-8.005013,-8.485699,-3.3269618,-8.6205,-4.732863,-7.9562488,1,-1.7044748,1.3750603,-1.9951789,2.2551372,-1.6276003,1.4595323,-1.1485196,0.41060284,-96.68543,-112.94624,-136.87224,-161.91258,-181.37607,-192.35352,-200.53409,-193.48077,-167.84616,-136.28616,-110.69295,-77.00871,-46.493107,14809.17336,low
60,-519.5764,168.72754,41.18909,5.201442,-13.580195,7.776892,-2.7222302,-3.2113514,-9.6389,-4.1609464,-6.6031413,-5.960451,-8.059217,1,-1.7267455,1.2001312,-1.7855076,2.203125,-1.4229742,1.3150347,-1.1347325,0.36294982,-97.24391,-116.92948,-143.73825,-164.5853,-182.92615,-198.82648,-211.03314,-199.3605,-172.44095,-142.95578,-113.47165,-82.84391,-51.05445,15826.79141,medium
61,-458.14767,130.32056,43.951557,3.2171824,-6.8101535,2.0141797,-7.931827,-7.602209,-7.2907763,-3.5284567,-9.908067,-4.054984,-7.6512957,1,-1.5668371,1.1095049,-1.6133991,1.8753493,-1.391571,1.1741195,-0.9166193,0.3732182,-92.474594,-105.998795,-127.37862,-150.64424,-168.07564,-176.58336,-178.74918,-171.59262,-148.56511,-116.868454,-93.46791,-61.70933,-37.787766,12015.00589,low
62,-383.11304,144.54703,27.122341,15.689842,-8.515024,0.35362056,-19.956934,-15.076204,-10.427951,-2.3406715,-20.71554,-0.35770568,-10.485691,1,-1.6014947,1.2964067,-1.668599,1.8280735,-1.611681,1.2686874,-0.8956556,0.4345506,-78.566605,-70.01909,-90.1418,-125.314316,-145.31976,-149.64325,-146.74274,-151.63074,-137.89078,-105.929985,-100.95575,-64.33838,-49.95516,8917.141424,medium
63,-456.7074,158.85025,38.958344,7.684332,-6.0055676,4.269678,-8.635821,-5.758646,-8.096616,-3.1559534,-9.638137,-4.22764,-11.955688,1,-1.7988032,1.4484237,-1.6547514,1.7951624,-1.5936469,1.3668926,-0.7789115,0.23859817,-84.4306,-93.537285,-122.177,-144.8675,-167.54874,-175.5503,-183.51299,-176.91179,-159.39099,-128.43945,-105.11229,-71.71533,-46.1782,12427.8034,medium
64,-405.83,164.23596,33.062813,8.756287,-3.1304982,3.727612,-18.806,-16.692251,-3.5891418,-3.382687,-21.197088,1.3225724,-14.007853,1,-2.031279,1.7413018,-2.0187755,2.4315317,-1.9193121,1.5842175,-1.1300322,0.3566206,-76.41834,-70.144485,-96.50995,-128.50392,-152.8447,-157.50461,-158.09229,-167.84723,-157.76892,-113.179405,-108.6841,-67.55394,-46.582855,10231.4981,medium
65,-498.9971,155.2064,33.26385,13.590133,-20.503996,13.444571,-9.249243,-0.43905443,-14.10014,-0.21092851,-10.5616255,0.60925204,-13.423473,1,-1.2291807,0.7399864,-1.6002243,1.6387099,-1.0816724,1.0087726,-0.77979547,0.3634584,-97.452866,-114.49904,-140.05533,-159.58751,-178.27667,-187.40916,-201.3486,-185.13492,-163.07149,-129.18134,-110.63985,-79.68884,-65.367035,14472.74356,low
66,-447.87625,164.32079,31.463612,8.435263,-5.536103,8.128147,-14.786328,-10.291782,-0.0849273,-2.300364,-22.198532,-2.1419826,-9.694553,1,-1.9933434,1.7365723,-1.9562687,2.2440746,-1.9051472,1.6374135,-1.1115158,0.36031651,-83.915886,-88.71684,-117.84258,-141.5286,-161.80528,-174.58475,-169.07709,-181.23273,-164.99594,-121.77724,-112.37605,-74.044716,-50.854908,12097.01031,high
67,-390.34076,138.59369,33.895557,11.551903,-7.576499,-4.390613,-16.261038,-13.73284,-8.858068,-3.6613867,-16.449785,0.23830354,-11.173092,1,-1.8407584,1.5953544,-1.869931,2.0131803,-1.7640334,1.5206134,-0.9012917,0.27695617,-79.92249,-75.5775,-93.762985,-126.40349,-149.14108,-153.9993,-152.79953,-150.39688,-137.80179,-105.91782,-97.34242,-60.326447,-41.906002,9117.436864,low
68,-472.80655,162.30489,39.13256,3.5504446,-12.255667,6.6803503,-10.094174,-8.994807,-10.125745,-0.30858207,-14.120705,-3.8791122,-7.2171135,1,-1.3151604,0.80938053,-1.668767,1.7278033,-1.0772177,1.1347989,-0.9357612,0.35793617,-91.00806,-101.06373,-123.221924,-149.95216,-169.16406,-182.13591,-188.92032,-189.33835,-162.04768,-129.52045,-108.646286,-72.444885,-50.959587,13260.76841,low
69,-438.98022,139.98969,42.855427,4.247941,-7.4788637,2.0839984,-5.1515975,-11.520993,-9.857572,-2.6040297,-8.322474,-4.562576,-8.184221,1,-1.9540308,1.7235944,-1.8307862,2.0863872,-1.9031081,1.5060003,-0.9036193,0.30426174,-85.28114,-94.713394,-116.6494,-143.12334,-161.37604,-168.19804,-177.35835,-170.6007,-144.62419,-117.33615,-96.374695,-63.646305,-37.213367,11278.33754,low
70,-514.0519,195.52701,19.81572,8.600239,-14.52316,9.039406,-10.275555,-8.69262,-8.037201,-0.33791178,-9.03592,-7.4361224,-5.7685785,1,-1.3513042,0.94347095,-1.8106595,1.9876759,-1.2896132,1.0889504,-1.0141973,0.49100256,-95.734764,-111.355774,-132.69864,-157.09369,-178.77002,-191.173,-201.69574,-207.21445,-181.53043,-155.232,-130.16211,-98.726494,-62.75899,15998.67765,high
71,-465.90027,192.85788,33.657764,-2.1578226,-2.011928,5.982587,-2.6259232,-16.879166,-6.959513,-3.467111,-8.842301,-5.258789,-8.087158,1,8.497171,-33.70998,54.66502,-63.15104,63.51663,-56.472378,37.2921,-11.637278,-80.34604,-88.494385,-114.90283,-144.07217,-163.102,-173.49487,-192.22993,-198.73259,-174.71576,-143.84868,-122.12082,-81.99678,-41.317398,14098.58588,low
72,-491.4264,185.53949,35.802505,-5.671541,-1.8350185,4.4422603,-10.679221,-10.101138,-8.936924,-1.815536,-10.039395,-4.08987,-7.0880623,1,-1.9485285,1.3524265,-1.7397481,2.5634098,-1.74296,1.322655,-1.3844969,0.58423877,-90.38808,-102.58813,-124.08829,-152.66875,-173.22147,-184.11064,-196.42337,-201.95438,-181.79936,-148.46988,-117.839035,-76.8306,-46.642616,14641.17798,high
73,-392.642,162.64784,24.300543,12.943895,-0.75076723,1.8887247,-21.025095,-14.607038,-7.1544814,0.5019447,-18.98271,0.41883537,-6.966192,1,-1.6227244,1.0907831,-1.6629335,2.052239,-1.3878386,1.1758385,-1.0395781,0.41896972,-71.95196,-70.75141,-89.78073,-126.73619,-147.73907,-151.13037,-147.79376,-161.82971,-150.37512,-118.06616,-108.29848,-68.30824,-50.48471,9628.358059,high
74,-508.20816,189.46266,11.599886,18.769817,-18.609432,16.052292,-9.133984,-11.768178,-6.0349264,-4.9210143,-2.8605833,-6.735151,-4.6927443,1,-1.3852346,0.86772114,-1.7691686,2.0747452,-1.21171,1.0787293,-1.1219361,0.5003537,-93.48903,-112.95161,-133.53687,-160.24287,-176.53394,-183.96826,-198.41109,-200.25648,-175.5904,-148.59747,-128.55208,-111.345764,-65.556145,15582.37975,medium
75,-473.84134,182.32451,26.278322,20.579317,-10.067411,15.384639,-11.071549,-11.023337,-7.7672224,-5.1489034,-11.889577,-8.166464,-4.5465617,1,-2.0994275,1.962395,-2.3713415,2.7981336,-2.192665,1.8405219,-1.4304751,0.50276226,-82.91536,-91.79706,-122.98216,-155.24908,-168.90344,-179.83418,-184.76143,-191.57335,-166.59044,-138.00418,-118.51575,-95.17395,-60.36241,13724.81768,low
76,-451.92343,168.73834,14.734442,18.258823,-6.480856,4.0154805,-9.4760685,-0.7754713,-13.618431,0.7029462,-9.050712,-7.3033113,-9.725258,1,-2.3308008,2.862569,-3.3264067,3.3833551,-2.8126278,2.0102115,-1.172915,0.40019044,-83.73297,-93.622795,-121.45213,-142.00952,-161.78957,-168.11433,-174.93286,-170.9338,-155.75383,-142.38612,-116.71871,-83.97806,-60.511467,12322.45233,low
77,-402.7452,154.9897,27.3283,10.228759,-4.343171,2.515347,-15.552843,-13.411391,-8.523651,0.90598094,-17.810814,-2.8916419,-8.349688,1,-1.850069,1.6316147,-1.9626187,2.1764407,-1.8322437,1.5337458,-1.0264624,0.3580018,-77.009125,-76.411995,-98.35594,-128.88025,-149.35736,-154.478,-154.62427,-164.16364,-146.01178,-117.14112,-105.34918,-66.71471,-48.1587,9895.343064,low
78,-414.02078,133.52383,42.450676,13.467932,-5.281915,1.9749787,-10.603103,-13.558652,-8.00842,-5.9891953,-8.81834,-6.4519243,-8.72612,1,-2.3683422,2.674859,-2.789941,2.9868875,-2.7939408,2.2914548,-1.4920627,0.5060438,-80.4429,-82.90982,-108.222176,-139.31964,-158.42776,-161.07198,-163.42297,-158.60263,-137.0454,-109.20389,-90.40307,-65.176186,-36.726055,10082.97051,medium
79,-380.92087,156.05933,20.661314,19.612198,0.6778245,-3.3520126,-17.113276,-18.215313,-6.2896614,-3.12878,-20.186457,-0.17976959,-8.939124,1,-2.0818503,1.9643548,-2.1360064,2.4531956,-2.179521,1.8232946,-1.2654827,0.4433196,-72.475624,-65.773964,-87.9676,-125.69667,-145.18457,-147.52872,-141.46849,-151.42479,-142.54819,-113.63815,-111.20845,-69.88863,-45.29421,9030.339329,low
80,-463.35504,173.81741,23.090414,6.2889376,-4.990893,7.9404693,-17.972597,-2.7296405,-10.696075,7.1692653,-12.783486,-5.3296323,-12.404476,1,-1.0552967,0.42530465,-1.632566,1.50651,-0.5834657,0.9390376,-0.7487736,0.18041454,-86.52084,-96.49405,-122.18717,-140.8083,-169.12546,-170.794,-178.09845,-185.60126,-168.17883,-141.35385,-114.44125,-75.529335,-62.064407,12980.77781,medium
81,-414.111,136.16022,35.447227,11.63,-7.1541133,-1.4167829,-12.005658,-9.05884,-7.864995,-3.7989428,-12.489092,-2.1300142,-10.435181,1,-1.8162564,1.6313504,-1.8996605,2.0531201,-1.864434,1.5645189,-1.0224288,0.39406988,-82.435974,-86.12935,-107.81533,-134.58264,-155.7868,-161.77773,-161.90604,-155.62372,-140.67525,-111.30563,-96.25641,-63.451775,-41.833244,10080.20833,low
82,-423.23495,158.48839,9.608957,8.672795,-12.975435,17.09492,-15.78772,6.3335104,-24.198568,12.765116,-19.107914,-2.4963708,-15.216054,1,-1.3390313,0.762594,-1.5866264,1.8638761,-1.1060685,1.0276628,-1.0185074,0.42965353,-83.219826,-88.569885,-117.17589,-128.83766,-146.07826,-150.38985,-166.27356,-167.96298,-148.64064,-130.61363,-108.72562,-66.385056,-78.86174,10854.11642,low
83,-348.32214,142.03276,26.544146,8.446431,-13.642289,-6.092488,-20.24482,-12.207453,-8.44068,-9.945691,-11.106088,-2.1855056,-13.590377,1,-2.3758678,2.7452996,-3.3584855,3.6910768,-3.0251377,2.5905807,-1.7562153,0.50465,-74.53901,-60.88108,-75.33626,-105.50894,-131.99023,-138.71185,-142.58809,-136.6038,-132.60046,-101.768585,-89.081635,-65.0784,-41.322594,7517.467154,high
84,-460.19717,133.7638,52.724884,6.85895,-10.9709835,-1.8787014,-5.921654,-5.5312443,-7.8439703,-7.905353,-8.256894,-4.9052167,-8.133867,1,-1.7643747,1.5452815,-2.100004,2.1689858,-1.6727182,1.614762,-1.0867624,0.3193151,-91.02558,-101.867035,-125.20232,-150.73735,-170.57484,-184.85254,-186.29065,-169.76001,-147.4534,-116.82274,-91.68732,-63.560837,-35.88448,12226.77083,low
85,-378.75424,130.12134,34.423347,19.214294,-12.916809,3.094303,-18.702957,-6.994097,-7.3252163,-5.5212526,-14.925496,-3.1600778,-7.3472853,1,-1.6951355,1.6110277,-2.1048374,2.0159633,-1.6793294,1.5187958,-0.98636687,0.3618515,-74.55009,-73.44428,-94.50128,-124.980286,-144.42082,-153.87962,-146.69998,-144.00229,-129.553,-99.13133,-86.27367,-64.706085,-48.4696,8557.76055,medium
86,-338.69284,141.66612,5.6502514,13.0629635,-19.024374,9.919497,-17.26852,-13.189416,-5.8728957,-4.846664,-10.726222,-4.040398,-12.008344,1,-2.3867643,2.8829117,-3.255845,3.258282,-2.6509643,2.0062704,-1.1175832,0.28626117,-70.827126,-64.04849,-80.79173,-101.45835,-120.9711,-123.71785,-133.27542,-138.65353,-126.94885,-98.05855,-93.34962,-77.98813,-53.440716,7145.257004,high
87,-380.36224,140.57835,17.712347,8.458166,-12.78573,5.6834483,-18.999674,-15.3828535,-3.0899785,-7.747182,-12.400987,0.69243413,-13.449612,1,-2.3568528,2.853405,-3.3129404,3.426852,-2.8458612,2.1623907,-1.281452,0.383195,-80.73481,-77.417725,-93.43814,-118.82632,-139.32901,-141.04555,-146.97717,-149.24713,-142.4916,-101.638695,-96.61872,-73.060974,-46.565197,8690.633358,medium
88,-405.37424,164.44739,23.128439,-0.027403945,-11.330219,8.406287,-13.676708,-21.24835,-6.115045,-4.642283,-14.97457,1.2014405,-8.895023,1,-2.402248,2.4533958,-2.2281835,2.3188272,-2.2651694,2.1795518,-1.4707577,0.42505053,-80.18199,-79.175705,-94.0688,-126.39859,-142.46086,-149.46555,-162.68765,-173.10855,-155.08237,-114.00459,-108.58557,-74.588165,-45.97045,10151.99818,medium
89,-345.99954,138.3842,-2.084168,27.025972,-11.738125,1.3315893,-27.885359,-13.472273,-9.572934,0.14409474,-17.640076,-1.3333907,-8.980764,1,-2.894949,4.199308,-4.853197,4.9850445,-4.3075356,3.1118217,-1.703222,0.48483345,-75.38951,-66.97698,-79.077576,-111.27688,-132.0417,-127.99586,-120.730576,-131.70311,-125.7765,-103.691605,-102.15649,-76.134735,-61.932,7387.204616,high
90,-370.53555,160.3924,11.907344,10.918958,-4.7399044,7.8707185,-18.01362,-17.45184,-6.9103346,-7.910288,-12.786831,-4.19458,-6.1828833,1,-2.1945522,2.6742413,-3.395937,3.4356499,-2.6909437,2.0525541,-1.1424003,0.28982177,-71.45548,-65.86635,-84.88499,-119.4507,-131.91873,-136.25868,-141.59818,-155.1482,-144.73259,-114.931114,-102.84691,-79.1999,-48.077957,8653.605433,low
91,-338.31265,143.75166,2.452954,13.604999,-12.319162,6.06217,-28.861776,-16.261393,-2.0135882,-6.9994164,-12.745618,0.68742704,-18.662754,1,-2.4642756,2.990866,-3.3366964,3.5080771,-3.0589085,2.451855,-1.5315076,0.46562824,-74.778336,-61.51274,-77.230354,-101.023254,-128.24365,-120.7794,-126.149635,-134.19498,-138.43275,-97.0981,-96.203,-77.060005,-53.613693,7172.453113,low
92,-325.7563,141.02437,-4.013813,13.727313,-18.0448,3.9208107,-25.79988,-13.396827,-3.531776,-7.942813,-9.837824,2.4973638,-18.186266,1,-2.1028879,2.122768,-2.3585794,2.568703,-2.162962,1.7906253,-1.225991,0.41113418,-73.592186,-62.458916,-72.83063,-93.943825,-120.03343,-115.92842,-124.99095,-125.93454,-132.40584,-95.54065,-95.8903,-79.04468,-55.012108,6679.947076,medium
93,-327.37692,140.34167,0.74139345,12.726353,-19.893875,5.037901,-23.207493,-20.171926,-4.803951,-7.492591,-13.095508,1.3416262,-17.89479,1,-2.461435,3.0421796,-3.3675604,3.4214473,-2.9743562,2.3345118,-1.3226779,0.35737008,-75.924065,-60.18518,-71.99854,-96.67067,-120.62163,-116.70117,-127.506256,-131.70453,-129.40216,-91.36627,-97.27405,-77.468285,-52.23633,6724.858076,low
94,-389.47336,157.78026,20.93118,11.691306,-35.448807,22.148718,-23.587381,-13.284805,-1.480911,0.7216772,-7.1349564,-1.57661,-12.571322,1,-1.72883,1.5579333,-2.1341817,2.0468554,-1.4840263,1.4798898,-0.90553534,0.20212683,-75.24091,-79.264824,-91.51902,-111.34444,-143.16484,-145.39038,-161.13702,-167.55017,-143.74771,-98.52554,-94.08124,-88.22907,-66.75761,9467.338896,high
95,-340.66302,139.02989,8.432228,11.491208,-19.431284,8.814658,-24.588392,-18.971554,-4.217078,-4.1986394,-11.972546,-0.67303616,-15.331811,1,-2.3845265,2.897109,-3.3566222,3.4538894,-2.8343277,2.1651928,-1.2415489,0.32873222,-75.51671,-64.93731,-77.35113,-102.13133,-127.453415,-122.7025,-131.98198,-139.92677,-130.93486,-92.368515,-92.75908,-75.476326,-52.993866,7181.837812,low
96,-333.65976,143.9523,-1.2840533,17.218061,-10.777574,3.5003393,-29.045115,-18.276619,-0.38547426,-9.946484,-16.322006,3.4978445,-18.034866,1,-2.6815255,3.6118002,-4.092459,4.170991,-3.5978127,2.7209969,-1.5393239,0.42900562,-74.763435,-59.31529,-74.42862,-101.949486,-125.90634,-120.59137,-121.14212,-129.66577,-138.88318,-94.91896,-100.869576,-78.54492,-52.835835,7022.301011,low
97,-317.04886,144.69803,3.4627447,16.81989,-11.96707,0.95643437,-23.919634,-25.241184,-6.977987,-8.681725,-14.086049,-2.3835196,-15.261613,1,-2.5352733,3.1662757,-3.303217,3.1582513,-2.788787,2.2217422,-1.222837,0.32766506,-72.00856,-49.71905,-64.5981,-98.619125,-120.8229,-114.39461,-121.13593,-130.48752,-126.35962,-95.034615,-98.35771,-76.46307,-46.974842,6461.308568,low
98,-327.3524,142.31699,-1.2684612,12.89811,-15.246705,5.662933,-24.070904,-18.687325,-3.2474556,-8.355896,-12.117277,2.0951743,-20.149931,1,-2.314797,2.738884,-3.0733795,3.0741298,-2.5415685,1.9991838,-1.1895992,0.34022996,-74.19757,-59.06211,-73.93394,-96.64542,-121.43254,-114.61653,-125.905556,-129.95691,-133.6808,-93.517456,-98.106094,-77.91662,-51.735687,6758.112632,low
99,-374.90424,143.39404,14.128686,10.808708,-10.792303,4.378484,-17.7655,-19.483803,-1.0374945,-8.010027,-13.201884,0.9003014,-12.276968,1,-2.362129,2.6218097,-2.6075013,2.6150236,-2.4688544,2.1663704,-1.2899971,0.34558204,-78.72915,-74.75957,-90.24188,-118.065956,-137.67416,-138.2898,-142.57874,-148.6029,-141.59973,-101.427246,-101.14402,-75.903854,-44.314102,8521.187989,high
100,-375.92618,155.53479,10.253332,12.426456,-14.398892,9.894084,-20.796167,-14.603584,1.9801623,-9.255632,-10.795541,2.9918048,-14.204735,1,-2.347079,2.5803246,-2.7780995,2.979906,-2.5360293,2.0195003,-1.2928312,0.3944006,-74.02477,-73.15218,-89.69928,-113.822586,-136.52666,-138.50664,-145.58096,-150.28525,-150.07909,-103.905624,-102.870895,-84.10542,-52.222023,8790.435754,high
101,-465.87204,160.83272,21.040926,13.46017,-22.831821,13.409649,-9.720429,-9.25476,-1.3896677,-4.8644767,-8.242146,-3.6194832,-6.137748,1,-2.4553757,2.795709,-2.7530987,2.6457167,-2.4709954,2.228762,-1.2655258,0.2875251,-89.63654,-106.25829,-124.46118,-144.83824,-163.04745,-175.84656,-182.46426,-182.11618,-158.73126,-123.316864,-111.11488,-93.37625,-57.66134,12860.63692,high
102,-341.78555,156.7583,-8.340446,21.958252,-11.254467,7.244314,-20.632751,-21.23141,-3.0781424,-9.631949,-20.587605,-6.369193,-12.976827,1,-3.0292203,4.487323,-4.999632,4.8528876,-4.2149177,3.2280447,-1.838188,0.5243904,-74.86442,-54.850597,-79.41527,-106.42348,-121.51754,-123.66239,-122.606384,-140.68228,-135.34537,-105.11108,-110.67311,-88.93219,-55.49811,7527.591827,low
103,-320.8475,139.6986,-5.658421,15.395346,-18.609386,2.30717,-23.555979,-21.517496,-0.16197658,-8.936379,-11.531958,2.7114305,-18.783194,1,-2.82826,3.9799323,-4.448597,4.451117,-4.007804,3.224547,-1.8556256,0.5085293,-74.743004,-60.277977,-70.135574,-93.22966,-119.54408,-113.147995,-121.57555,-125.94133,-129.53485,-90.13139,-100.196915,-81.60167,-50.034004,6501.309159,high
104,-358.5585,141.26419,5.252544,9.528815,-18.18904,8.295074,-23.33433,-13.069378,-7.154827,-7.1868787,-17.606865,-0.07792091,-11.088715,1,-2.0112853,2.0898633,-2.5374932,2.674315,-2.14931,1.6701635,-1.0031606,0.30468157,-80.96565,-71.73798,-84.6951,-110.47056,-125.66109,-132.41339,-135.64012,-143.3925,-136.9494,-99.913376,-96.72567,-74.96011,-56.69013,7841.398172,high
105,-322.151,141.36191,2.3017383,16.927155,-22.816315,-1.3459115,-21.56213,-18.65153,-5.5370975,-8.049437,-13.223531,-2.157212,-17.09039,1,-2.6242595,3.4801102,-3.8109634,3.7292223,-3.325493,2.6841726,-1.5221946,0.417878,-75.43749,-56.16477,-68.54451,-93.01131,-120.38254,-120.69098,-126.981766,-127.703995,-123.38626,-93.182785,-97.74129,-78.72789,-51.129253,6565.811265,medium
106,-352.68222,133.493,3.6828294,22.345333,-14.3473835,-0.9086002,-15.444221,-22.482327,-2.6739812,-7.857183,-18.923496,3.7248244,-12.755238,1,-2.800953,3.779714,-3.8667166,3.6105514,-3.405519,2.9476173,-1.6660849,0.42201915,-78.99725,-69.716354,-83.71617,-113.949326,-130.37576,-131.34149,-129.87323,-132.84369,-127.17744,-92.52979,-107.52135,-76.83043,-47.07321,7530.960652,low
107,-345.68402,136.99359,1.4128323,19.45455,-14.409219,-2.150189,-15.816024,-23.703537,-2.2862246,-8.678663,-20.092796,1.5687029,-9.807646,1,-3.1498582,4.8038955,-5.331693,5.0899687,-4.469575,3.5523815,-2.0307987,0.5520389,-78.54518,-67.041985,-78.908035,-110.48105,-125.17439,-129.88356,-126.18826,-134.20868,-126.824265,-94.31624,-107.68024,-77.66087,-45.56115,7318.944889,medium
