id,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,lpc_1,lpc_2,lpc_3,lpc_4,lpc_5,lpc_6,lpc_7,lpc_8,lpc_9,dct_1,dct_2,dct_3,dct_4,dct_5,dct_6,dct_7,dct_8,dct_9,dct_10,dct_11,dct_12,dct_13,clarity_score,clarity_label
108,-338.9652,150.9326,1.550814,15.996913,-18.177017,3.311034,-19.388187,-22.549196,-4.540529,-6.8418856,-10.500876,-4.239359,-15.916391,1,-2.5635724,3.2427964,-3.5449657,3.5051126,-2.976635,2.3467178,-1.3600385,0.37080076,-74.697945,-59.105587,-74.413284,-100.11157,-125.90689,-121.764404,-132.63058,-139.28409,-130.44104,-100.67761,-102.72456,-84.27223,-50.031452,7304.890064,low
109,-355.34845,140.64247,9.776263,13.221463,-13.796628,3.6091774,-22.166746,-21.582838,-6.025292,-7.119534,-17.44628,4.481808,-13.849677,1,-2.575438,3.369197,-3.71948,3.6506724,-3.1565075,2.4021318,-1.2820894,0.33711955,-79.212364,-68.007904,-79.99829,-113.07102,-131.3772,-130.10687,-135.22061,-140.81668,-136.14911,-95.29344,-101.67896,-72.50783,-49.874268,7734.707477,low
110,-350.6591,141.97668,4.5317283,12.40236,-15.967966,2.9078104,-21.600939,-17.769682,-4.909249,-6.5848618,-14.781778,1.9071622,-15.871136,1,-2.5914674,3.3520699,-3.743617,3.8222523,-3.299306,2.514115,-1.417695,0.38641176,-78.88362,-67.889496,-80.75936,-106.26373,-128.58142,-127.49191,-134.0754,-137.93858,-135.20407,-98.028076,-101.05473,-75.50631,-51.39662,7564.174544,high
111,-336.71216,142.26414,3.4634483,8.495665,-19.752546,4.4004846,-23.754637,-20.185806,0.02726853,-11.375628,-10.2121525,2.8465388,-22.183857,1,-2.6686316,3.4759073,-3.7738469,3.7972078,-3.40559,2.8188703,-1.6917732,0.46777713,-78.40111,-63.052765,-75.68481,-96.329544,-124.7984,-119.69162,-133.20604,-133.44734,-137.87994,-91.00455,-96.62846,-79.374596,-47.965683,7079.006303,low
112,-422.78964,136.49626,37.743965,2.8637218,-15.787492,1.3763212,-12.101571,-13.074485,-4.1792436,-7.3032475,-8.251324,-5.4288664,-10.623163,1,-2.6243,3.4964526,-3.9956326,4.0147476,-3.4167936,2.6688316,-1.5380452,0.41499645,-89.04568,-91.70391,-109.0083,-132.12741,-155.87357,-163.85188,-169.61398,-164.38898,-143.89018,-108.5516,-91.325424,-69.07492,-38.072227,10448.66897,medium
113,-359.27142,144.16266,9.474547,13.893286,-11.130194,0.8267965,-26.110273,-16.575628,-4.550166,-11.545799,-14.846637,4.116119,-21.3025,1,-2.5867052,3.198746,-3.326326,3.4022408,-3.1982322,2.6984172,-1.6456159,0.47895616,-81.224525,-65.332954,-83.05604,-110.879295,-136.05083,-131.67868,-137.56473,-135.60953,-144.15259,-99.39055,-100.64094,-74.43186,-50.19226,7936.555567,medium
114,-356.6493,150.88022,15.539899,11.837548,-17.647606,-4.5587406,-18.145061,-17.866776,-3.4318006,-10.244022,-9.076148,-1.4562325,-15.040521,1,-2.954525,4.2343073,-4.630081,4.54402,-4.091615,3.3539906,-2.0370708,0.6037852,-76.509384,-64.79723,-77.256966,-104.879745,-133.71147,-136.99771,-144.2918,-140.93102,-136.6735,-103.59915,-99.95668,-78.273155,-43.28116,7949.597665,high
115,-368.56516,142.94537,14.718982,9.580372,-15.315067,-3.3984652,-18.82164,-19.831692,0.21784592,-8.835848,-13.184881,3.1763666,-14.550715,1,-2.496026,3.007597,-3.0398388,2.972268,-2.8715336,2.5501437,-1.5063251,0.41355664,-80.948654,-74.075455,-84.011505,-111.14569,-137.34198,-139.63109,-142.73494,-143.385,-140.39949,-98.964066,-102.34091,-74.53073,-42.0925,8260.049967,high
116,-349.99088,142.82806,12.512568,13.362093,-16.490473,5.6389694,-23.889074,-23.611897,-2.360499,-9.168371,-13.557717,0.33502558,-16.84895,1,-2.5844707,3.2950547,-3.5756965,3.5342002,-3.0853467,2.487462,-1.4362142,0.38663957,-78.00226,-63.012146,-78.20533,-108.030365,-132.6796,-128.11945,-135.61221,-141.85144,-136.18698,-92.687805,-97.09181,-77.437935,-47.792267,7587.473109,medium
117,-334.4496,168.84636,-3.0541632,19.423359,-14.504932,7.2872515,-24.26218,-32.108204,1.1760837,-13.742919,-18.368431,6.1215944,-11.037228,1,-3.130533,4.7105865,-5.2122517,4.9486246,-4.228409,3.2809513,-1.8507051,0.49428946,-68.969475,-51.840042,-62.346016,-105.232544,-120.78371,-121.31137,-126.57263,-144.08603,-144.80383,-96.74773,-115.384766,-92.22271,-51.803764,7538.297093,medium
118,-359.98776,143.73135,19.453936,11.510742,-21.361328,-4.6575146,-10.289131,-20.195414,-7.81151,-8.735905,-9.153206,-0.44304892,-18.906454,1,-2.65275,3.3297286,-3.3800378,3.270511,-3.0739503,2.706931,-1.5997686,0.4205655,-79.55655,-66.44347,-81.759186,-106.7957,-134.41388,-136.28983,-152.25696,-140.3653,-129.55527,-98.98353,-101.04111,-74.11403,-41.065365,7961.04905,low
119,-340.5238,148.4417,-1.5328972,27.599567,-16.79973,9.32289,-23.206572,-25.822687,-3.5462897,-5.743272,-16.992878,-0.024687722,-12.381766,1,-2.2580748,2.6127195,-2.8054075,2.6544108,-2.2302742,1.7157533,-0.8784195,0.21920882,-72.44673,-58.774284,-75.06879,-109.47667,-128.38228,-122.515854,-125.070854,-138.79272,-129.27354,-94.26572,-107.33565,-87.415115,-57.757256,7381.839622,high
120,-365.9928,150.2796,9.074841,19.962814,-17.569199,4.1577644,-18.78922,-24.897987,-3.3411891,-5.741847,-12.174784,3.2614727,-17.38076,1,-2.1007419,2.29268,-2.388518,2.3055098,-2.2371671,1.9592822,-1.156475,0.36814636,-77.42264,-68.14294,-82.7953,-113.36231,-139.47646,-132.33658,-143.32419,-145.22629,-137.44803,-98.25255,-108.72791,-83.06702,-51.080177,8322.340089,medium
121,-332.95374,147.46338,-0.30150715,13.7520075,-12.975662,12.53866,-27.36925,-31.555109,-6.185769,-4.7230215,-15.121329,4.3673563,-22.145971,1,-2.6381829,3.224607,-3.2220802,3.2460356,-3.0348294,2.6278892,-1.6658988,0.48545808,-76.329506,-56.04997,-71.62128,-104.08303,-127.367065,-108.49403,-127.1346,-140.76402,-137.00128,-90.05905,-103.94875,-78.381454,-54.14136,7082.738273,medium
122,-411.814,148.069,24.472553,7.7509246,-18.720694,2.029382,-9.5867,-12.8118925,-8.25534,-4.3234153,-11.743846,-4.1308393,-6.2853007,1,-2.4364107,3.0908422,-3.4293568,3.3259885,-2.883677,2.2519417,-1.2367319,0.34450266,-84.688896,-87.76671,-101.8439,-128.06454,-145.85556,-158.77322,-164.76859,-163.54193,-140.52316,-113.99987,-102.18894,-75.15556,-46.97996,10121.82633,medium
123,-334.26254,147.3173,0.3856721,16.010494,-13.530745,5.1723275,-27.02053,-16.205618,-3.0302546,-11.394832,-15.319604,7.5739603,-21.813206,1,-2.469405,3.0153494,-3.3108766,3.4362051,-3.0686605,2.4637039,-1.4569746,0.4153786,-73.80774,-58.11878,-74.30657,-100.908875,-124.47029,-119.97783,-128.41058,-128.49841,-141.631,-93.956116,-101.893845,-77.87318,-55.20888,7104.664987,low
124,-368.75327,142.10202,11.765566,7.2420535,-11.324455,3.482484,-19.963419,-17.890196,-2.6927435,-9.259035,-12.8334465,2.6243677,-16.908478,1,-2.9523764,4.2862782,-4.8479047,4.9467106,-4.51124,3.6177266,-2.1186233,0.5994772,-81.09953,-73.18084,-88.478935,-113.44655,-135.10886,-133.66095,-142.20987,-144.10208,-143.50946,-100.431,-99.59906,-73.39027,-45.220436,8246.274458,medium
125,-419.60632,130.86166,37.15841,2.5159156,-11.886942,4.0915413,-11.512291,-9.7547245,-6.011699,-7.2920265,-9.541565,-5.5283203,-11.033305,1,-2.311224,2.5040474,-2.7638626,3.0648193,-2.5431094,2.0033793,-1.3430014,0.41580027,-88.06965,-91.21233,-112.66854,-133.84375,-153.21446,-161.11185,-166.64638,-161.15416,-142.50958,-107.88945,-88.144714,-64.93888,-38.811653,10219.22279,high
126,-386.0378,138.06738,15.234041,9.541547,-8.830142,3.626526,-20.805965,-13.436491,-4.0944347,-8.709007,-13.325055,0.62432414,-16.846571,1,-2.3472772,2.667366,-2.8734884,3.0527508,-2.7693968,2.3302903,-1.4953377,0.46155888,-84.58946,-78.642265,-98.04011,-121.51161,-142.79285,-141.49748,-146.02997,-145.99353,-145.20903,-104.42645,-97.771194,-71.674995,-47.07063,8862.418564,high
127,-379.02866,128.55597,15.12725,7.70276,-7.5955663,5.20351,-16.972067,-17.499157,-6.5866914,-2.837208,-18.673407,-7.1310434,-3.5326877,1,-2.5069647,3.0323513,-3.022356,2.9626484,-2.8928416,2.4398932,-1.4012985,0.40608817,-84.11113,-80.84601,-96.679436,-125.06494,-135.36037,-140.9656,-135.62575,-152.69585,-130.74347,-103.79869,-94.097885,-66.71043,-44.094116,8432.208411,low
128,-359.6937,148.05597,5.1765814,11.466429,-14.728229,9.551015,-21.921167,-23.561764,-2.0770204,-8.680902,-15.391522,4.6889434,-16.022327,1,-2.761777,3.8096604,-4.2787657,4.3425565,-3.891818,3.107017,-1.8203228,0.5158065,-78.52825,-68.555405,-82.58517,-112.02717,-130.7107,-127.22263,-137.5444,-146.10825,-143.11624,-95.89791,-104.53794,-79.97021,-51.200928,8025.641935,high
129,-355.25635,143.16605,10.210036,10.586756,-12.818884,6.4299603,-22.127058,-21.557966,-0.83083457,-13.711252,-13.111416,3.228592,-18.675526,1,-2.4719012,3.0453184,-3.3661318,3.4189472,-2.990752,2.3973224,-1.3895538,0.37936553,-78.8972,-65.444115,-82.70773,-110.575455,-131.05634,-128.14755,-137.63239,-140.07886,-142.85889,-94.06184,-98.37866,-77.87076,-45.427986,7774.751539,medium
130,-379.12073,145.78708,8.34611,13.24202,-26.104172,4.407506,-8.718029,-13.636678,-10.015745,-3.8540418,-12.09353,-5.1868186,-8.011253,1,-2.1984198,2.7495255,-3.1385095,2.8472545,-2.3468502,1.6623561,-0.716929,0.18289682,-81.8067,-79.325356,-92.44671,-114.44867,-130.7324,-142.60785,-152.27835,-151.25131,-128.25168,-107.78462,-103.77762,-81.74615,-53.899208,8711.842174,low
131,-296.05164,138.96791,-14.188127,28.377491,-13.473562,8.723292,-24.774458,-7.6924977,-14.631957,-2.3816836,-11.700149,-4.7076793,-6.6535797,1,-2.5288112,3.2075386,-3.4265094,3.3691492,-2.9176064,2.260248,-1.3732913,0.43782693,-61.06878,-51.042194,-65.07133,-94.362076,-106.66137,-105.2207,-107.214355,-116.19937,-112.382416,-101.58027,-93.03429,-80.04232,-66.25676,5744.846976,medium
132,-366.89713,134.93275,13.4557085,15.134794,-20.139921,4.366169,-12.600827,-19.996954,-4.9403734,-5.4877396,-11.762602,-2.5924532,-9.774753,1,-2.650703,3.6120605,-4.161423,4.165015,-3.471485,2.4907694,-1.2826757,0.3218556,-79.40626,-75.59642,-88.85722,-115.34697,-133.67082,-136.78525,-143.19054,-145.22676,-126.30185,-96.7108,-98.31825,-77.420685,-46.370544,8079.723918,low
133,-363.33313,143.06874,8.348586,10.643923,-12.229624,7.5065193,-21.315123,-19.314287,-6.2235026,-4.6265774,-15.309111,-2.4241304,-11.321979,1,-2.2864854,2.5264683,-2.7381332,2.854264,-2.3816068,1.8258495,-1.0937948,0.3193376,-79.46905,-70.673515,-86.06947,-114.3649,-132.1428,-131.00748,-136.18704,-148.24167,-136.58023,-102.3681,-99.181625,-74.982025,-50.865044,8057.398426,high
134,-398.5032,132.45097,14.694561,20.01066,-19.116777,11.260188,-12.098412,-8.543687,-10.726151,-0.18249904,-15.850786,-5.481012,-7.1634912,1,-2.4116988,2.770434,-2.9112825,3.0646396,-2.790522,2.252327,-1.4269316,0.4657597,-82.99692,-86.34946,-107.86176,-129.6486,-142.08804,-149.76584,-150.97919,-152.97205,-128.2724,-105.72992,-98.42485,-75.588554,-59.06268,9327.917611,high
135,-348.0654,144.90184,0.33066982,19.804728,-14.152645,7.234005,-25.005836,-18.72612,-4.38908,-8.433436,-13.454773,0.46893772,-17.535784,1,-2.3119175,2.5644488,-2.8153963,3.0134552,-2.5885153,2.071013,-1.3103435,0.40149724,-76.83233,-63.27754,-80.98653,-108.25228,-130.36926,-123.78646,-130.29767,-135.77448,-136.26025,-98.29006,-101.5595,-82.41579,-55.638134,7546.864281,low
136,-423.93475,175.76523,16.69171,5.0720973,-20.308943,15.911561,-7.967717,-14.529194,-17.318714,7.461855,-14.255903,3.8483613,-9.035202,1,-2.3446918,2.6551135,-2.938353,3.0682518,-2.6049335,2.098224,-1.2373769,0.32046342,-78.37902,-86.82037,-101.38199,-129.71164,-144.95268,-151.29565,-177.50873,-182.06049,-152.67667,-123.81929,-119.15637,-77.894394,-65.30913,11208.25879,low
137,-416.14194,160.15652,18.101402,3.3732586,-13.690709,5.27533,-5.723362,-14.467341,-15.837425,2.750918,-11.422966,2.5576723,-9.012199,1,-2.4480424,2.8129594,-2.9990067,3.1841989,-2.8297074,2.2804465,-1.3331932,0.35020164,-81.56335,-88.78989,-101.48625,-129.52834,-144.44406,-150.02579,-171.10947,-169.40591,-146.55179,-122.25271,-113.523895,-71.52751,-52.041553,10520.23614,high
138,-501.53934,153.97133,33.576023,4.886237,-13.146934,4.865565,-5.6712728,-9.506814,-13.145973,-0.871213,-7.1373644,-1.8789206,-8.445417,1,-2.386165,2.6564386,-2.8235593,3.019007,-2.7126873,2.2746494,-1.4220581,0.40826094,-100.96767,-118.85139,-136.38483,-161.84872,-178.82205,-185.43176,-199.80788,-189.46739,-162.76862,-134.79498,-112.47579,-76.75229,-50.141838,14525.80626,low
139,-405.46954,163.96512,12.398436,4.824647,-10.590732,8.853993,-10.673957,-11.076798,-17.05261,-1.8340222,-13.948596,0.43764785,-9.798869,1,-2.092344,2.0968633,-2.606272,2.9257555,-2.1826217,1.7291658,-1.2842964,0.43309215,-80.42189,-80.80515,-99.120636,-127.62456,-137.97278,-145.55502,-163.83127,-165.21445,-149.93396,-124.25403,-111.272156,-74.15091,-56.663795,10116.66606,low
140,-415.34485,165.85709,15.758022,6.6790133,-16.955063,6.4224586,-8.700895,-14.774257,-19.158155,3.841167,-13.995894,0.08923963,-8.617875,1,-2.4951708,2.9480958,-3.1819751,3.3632922,-2.972812,2.3084576,-1.262086,0.30781367,-82.89994,-84.84003,-98.63193,-129.02843,-144.17302,-150.60785,-170.54062,-171.7283,-145.57431,-124.64372,-115.60661,-74.63977,-58.595715,10592.162,low
141,-407.07492,162.951,18.412798,1.1849872,-15.200602,3.8951406,-5.838666,-14.883542,-18.2426,-0.93169945,-11.681922,3.7279294,-9.656804,1,-2.5321841,3.0854256,-3.506018,3.7785559,-3.2712922,2.6071105,-1.5899588,0.44515234,-81.35756,-83.76729,-95.2884,-126.30438,-139.012,-147.65845,-171.71573,-166.50076,-146.8675,-121.46582,-112.698395,-70.94634,-51.18031,10176.60692,low
142,-413.99988,151.13614,5.304851,6.5012293,-13.707988,7.474571,-9.207524,-14.1141405,-16.041729,0.54962784,-10.23692,0.5348371,-9.144589,1,-2.578244,3.1494396,-3.381279,3.501906,-3.208034,2.5127559,-1.140238,0.15144427,-87.35183,-93.39068,-105.092285,-130.93047,-141.97945,-143.43602,-162.73605,-162.75357,-143.78197,-121.72276,-111.91072,-76.97319,-55.685234,10223.71257,high
143,-353.11664,153.94588,10.847416,9.388805,-18.73307,9.051688,-15.322759,-19.742895,-18.633778,-0.8597775,-9.327954,-2.9566648,-5.3384953,1,-2.4535894,2.8833141,-3.2266889,3.3742533,-2.7803483,2.2005212,-1.3756146,0.39736056,-72.33242,-66.0092,-74.326126,-111.5981,-124.243744,-126.18053,-145.93776,-152.2448,-127.88905,-108.94542,-98.979675,-75.3271,-55.02954,7884.211059,medium
144,-417.73196,178.05223,17.41586,9.41967,-7.8829284,-0.8388263,-13.285424,-17.805601,-18.258785,1.1904608,-12.965807,-0.8482473,-6.537994,1,-2.8647468,3.8022432,-4.104381,4.3470106,-3.9602883,3.099471,-1.8530421,0.5460362,-80.45298,-79.065445,-91.92309,-132.1542,-150.04935,-153.93527,-167.97787,-172.85239,-153.06592,-134.26483,-120.250626,-76.934654,-54.018803,10937.7043,medium
145,-394.71857,161.36787,16.223625,3.915063,-17.758404,7.965513,-9.131898,-11.776281,-16.768284,2.3846881,-11.792535,2.0826056,-11.620789,1,-2.2323859,2.334864,-2.5074997,2.6307497,-2.2744691,1.9786992,-1.2418613,0.3310319,-77.55468,-79.63656,-93.8439,-119.337296,-136.72456,-142.82098,-165.76587,-163.3858,-143.30313,-117.68576,-108.90456,-71.62944,-56.92904,9639.147297,medium
146,-510.18643,157.5972,10.603508,21.018814,-22.942495,8.862207,-7.5752378,-5.5183997,-15.736063,1.1812453,-5.499989,-3.758571,-7.867115,1,-2.1709223,2.2983117,-2.5370026,2.7294295,-2.3387723,1.8174267,-1.1714792,0.39133996,-105.34348,-126.01889,-142.03899,-163.66008,-179.44846,-183.78175,-196.97437,-184.67395,-158.14555,-141.05438,-122.70485,-95.885574,-68.94826,15013.62597,low
147,-443.1278,170.93457,16.278158,12.283736,-21.239626,17.680498,-11.226416,-15.263364,-18.954443,9.725581,-14.111194,2.3833284,-10.665567,1,-2.288696,2.58632,-2.8282797,2.891885,-2.507973,1.9848127,-1.0821614,0.26624006,-84.67569,-93.42291,-110.155365,-139.23648,-156.70267,-156.23212,-180.55637,-184.53421,-152.30927,-124.84146,-120.376434,-81.02756,-70.82332,11996.69215,high
148,-410.01767,148.94884,1.1894022,30.738625,-9.658915,8.261789,-13.471598,-9.360594,-16.725508,-3.3316746,-10.996084,-5.1295795,-9.955111,1,-2.3528426,2.5146112,-2.7081356,2.9808784,-2.449184,1.9044471,-1.2721602,0.395309,-83.06859,-83.52869,-108.83165,-138.11185,-148.47632,-146.25757,-152.83897,-149.7166,-136.67694,-123.45267,-111.994576,-87.35649,-64.11951,10085.95325,high
149,-450.61615,132.08194,13.902637,21.46733,-9.827038,-0.064938895,-8.948766,-7.3225746,-14.626462,-4.518618,-2.2098553,-5.4963837,-11.0213995,1,-2.1586485,2.4894333,-2.8331442,2.829966,-2.3779812,1.7189949,-0.94824934,0.31032002,-96.296036,-107.194016,-126.29407,-149.79803,-165.9864,-161.91612,-170.89423,-154.53036,-139.93117,-126.48561,-104.9979,-81.03017,-50.99199,11586.37693,medium
150,-438.5596,122.682846,20.12329,18.449038,-14.592203,3.278435,-13.52038,-6.0487256,-14.144921,-4.2302756,-8.597836,-4.170822,-11.215049,1,-1.6880177,1.6789472,-1.8858604,1.8021622,-1.884428,1.4544804,-0.87823427,0.4466012,-97.22402,-103.90939,-122.89676,-145.87172,-161.32784,-161.86745,-165.99062,-152.69148,-136.34703,-114.51543,-96.64816,-73.25003,-53.58325,10891.44597,high
151,-380.35336,160.38322,9.972819,6.849834,-7.8791785,6.158064,-13.741749,-14.185835,-19.06591,0.84465384,-11.896133,-1.2718636,-8.4808655,1,-2.3139348,2.6542783,-3.0772307,3.240748,-2.6504416,2.1441748,-1.3894832,0.41436344,-75.62402,-72.940956,-87.81758,-120.55391,-133.31792,-134.45403,-152.36392,-157.56091,-141.01378,-122.01262,-107.48195,-71.368,-54.892265,9021.995907,medium
152,-522.4116,161.2346,34.829052,6.243629,-13.52269,6.0936785,-7.619823,-9.03404,-11.150309,1.3904753,-8.764274,-3.3069732,-6.680497,1,-1.9611853,1.9117728,-2.3351443,2.5085921,-2.068852,1.7546394,-1.1573364,0.36981115,-103.36804,-124.14511,-142.3589,-167.81805,-187.06137,-194.85123,-204.78375,-199.53418,-169.48544,-140.52774,-116.921684,-80.632645,-53.852077,15785.9011,medium
153,-478.55743,149.22763,29.27199,9.125915,-11.470731,3.1926024,-6.0326314,-11.47654,-14.983716,1.8620242,-8.05215,-3.7284794,-6.8448925,1,-2.0036063,2.1025538,-2.4639964,2.457607,-2.0393808,1.5995468,-0.8602581,0.24074785,-96.64719,-111.62131,-128.57138,-156.14838,-172.6504,-176.1903,-188.08685,-181.58734,-152.19308,-131.70375,-111.228065,-74.74185,-50.083145,13258.84823,low
154,-372.28754,160.76376,11.414792,11.425142,-9.023662,6.463014,-12.578533,-18.943537,-16.27508,3.2918863,-17.974874,1.3567636,-10.279956,1,-2.4995437,3.0901158,-3.533735,3.7329917,-3.231096,2.4877546,-1.3907647,0.36177248,-72.8454,-67.18521,-84.80108,-118.52316,-133.07718,-133.54173,-148.22623,-157.20047,-137.95149,-114.10574,-112.82733,-70.12086,-55.38561,8739.146749,low
155,-385.82858,154.80258,16.150745,9.574168,-19.95231,10.306115,-11.174222,-19.88262,-15.091379,2.879101,-12.788078,1.7043542,-9.540094,1,-2.2064385,2.319828,-2.6142356,2.7961633,-2.34757,1.9246655,-1.147932,0.29800197,-77.336365,-77.33806,-89.22524,-120.93162,-137.2863,-138.51833,-158.89413,-162.3227,-135.97508,-108.518845,-107.61239,-74.207405,-56.27411,9177.999619,high
156,-510.79642,163.45041,32.36577,8.169019,-15.677791,6.501232,-10.849398,-9.596353,-12.855413,1.4487038,-10.882355,-0.22505078,-9.011263,1,-1.9585696,1.8865597,-2.2434082,2.367584,-1.9290903,1.6255038,-1.0144082,0.2904828,-102.053444,-118.64933,-135.81808,-163.5087,-183.76105,-190.23547,-201.56737,-195.29945,-169.07391,-137.08484,-118.253174,-80.27397,-58.301598,15194.59775,low
157,-500.04242,151.2245,37.991074,1.5588129,-17.774296,3.394908,-6.3502936,-8.501331,-15.015093,-0.6075431,-3.9325213,-2.9791696,-9.405677,1,-1.887372,1.8472875,-2.3011265,2.3609064,-1.933618,1.5484611,-0.797006,0.18207273,-102.74131,-119.777084,-134.22984,-158.48409,-179.35428,-185.92621,-204.05145,-189.12915,-160.1821,-133.51602,-107.043564,-74.69026,-49.329517,14409.86317,high
158,-492.60178,164.30647,31.710608,5.7530875,-21.651495,12.134989,-6.6845217,-10.60896,-14.799097,3.8594258,-8.458623,-0.2215521,-6.901789,1,-1.9273608,1.8216771,-2.3928037,2.5826066,-1.8965625,1.5901871,-1.0382364,0.27542263,-95.45372,-114.43355,-129.06143,-155.76662,-173.42152,-181.65521,-201.28006,-195.56607,-161.4801,-132.11528,-114.95552,-80.74803,-59.941666,14286.85003,high
159,-516.9169,173.39835,25.692755,13.678298,-19.658072,3.1769176,-5.1196027,-9.95909,-13.847371,-3.578408,-6.686307,-2.2343578,-7.5829268,1,-2.2984385,2.5282872,-2.7033281,2.8147979,-2.4859612,2.0413587,-1.229629,0.35311812,-102.518776,-118.79417,-135.50064,-164.54465,-182.35428,-193.34647,-207.75311,-194.40466,-168.87228,-144.8147,-125.80847,-92.60616,-58.396385,15694.45428,low
160,-422.05914,166.80647,19.964766,3.774954,-15.131527,9.352463,-8.119887,-14.463197,-15.37409,3.6046357,-11.420238,1.1464527,-6.6301866,1,-2.3129761,2.5780509,-2.851184,3.0004034,-2.5660818,2.0493164,-1.1784592,0.30143267,-80.02896,-88.54671,-101.354004,-131.44934,-146.34482,-153.10504,-173.41331,-176.43623,-150.03094,-124.44968,-113.219666,-74.90193,-55.723892,10922.11391,low
161,-391.87488,172.84444,18.925035,-0.9928301,-19.90061,7.551041,-4.7354,-14.722879,-19.02867,0.8214211,-12.682264,3.1006792,-9.44859,1,-2.442439,2.8388886,-3.2010198,3.4179163,-2.8787417,2.3257985,-1.4210105,0.37575206,-74.924324,-74.99099,-87.28362,-117.14671,-130.87134,-143.4152,-171.84866,-169.4432,-145.62123,-120.24146,-112.91762,-72.090706,-54.65078,9753.581127,high
162,-417.37732,170.5255,29.066133,1.1515296,-24.154623,8.5462885,-8.087606,-12.692621,-20.86379,-4.702802,-11.985266,-1.3875178,-8.488053,1,-1.9905179,1.9095088,-2.2993045,2.4014463,-1.8793182,1.6292467,-0.93119204,0.18684652,-83.32989,-79.99431,-95.340485,-128.6073,-141.40526,-158.24492,-182.91858,-175.75952,-149.10646,-122.18053,-106.59536,-75.25346,-56.038982,10809.27192,medium
